Date,Open,High,Low,Close,Adj Close,Volume,Stock,Country
2017-12-31,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,159.8000030517578,0.0,1NFLX.MI,ITA
2018-12-31,225.0,234.0,224.0,234.0,234.0,116.0,1NFLX.MI,ITA
2019-12-31,293.1499938964844,294.25,289.54998779296875,290.29998779296875,290.29998779296875,455.0,1NFLX.MI,ITA
2020-12-31,433.0,434.8500061035156,426.79998779296875,427.04998779296875,427.04998779296875,587.0,1NFLX.MI,ITA
2017-12-31,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,148.641845703125,12.0,1FB.MI,ITA
2018-12-31,117.4000015258789,118.5999984741211,117.19999694824219,118.5999984741211,118.47393798828125,189.0,1FB.MI,ITA
2019-12-31,185.72000122070312,185.72000122070312,183.0,183.39999389648438,183.20504760742188,320.0,1FB.MI,ITA
2020-12-31,226.9499969482422,226.9499969482422,222.8000030517578,223.1999969482422,222.96275329589844,579.0,1FB.MI,ITA
2019-12-31,142.3000030517578,142.33999633789062,140.89999389648438,141.5800018310547,140.43162536621094,530.0,1MSFT.MI,ITA
2020-12-31,183.36000061035156,183.97999572753906,179.13999938964844,182.52000427246094,181.03955078125,435.0,1MSFT.MI,ITA
2010-12-31,89.58000183105469,89.6500015258789,88.36000061035156,88.91999816894531,63.87965393066406,1424.0,1ALV.MI,ITA
2011-12-31,73.0,75.0,72.3499984741211,73.4000015258789,55.1125602722168,1794.0,1ALV.MI,ITA
2012-12-31,105.5999984741211,105.5999984741211,104.30000305175781,104.30000305175781,82.79751586914062,1638.0,1ALV.MI,ITA
2013-12-31,130.60000610351562,135.6999969482422,127.9000015258789,129.89999389648438,107.14094543457031,2387.0,1ALV.MI,ITA
2014-12-31,138.0,138.10000610351562,136.1999969482422,137.10000610351562,118.0947265625,1193.0,1ALV.MI,ITA
2015-12-31,164.89999389648438,164.89999389648438,163.60000610351562,163.89999389648438,147.82847595214844,1002.0,1ALV.MI,ITA
2016-12-31,155.60000610351562,156.60000610351562,155.39999389648438,156.0,147.9620361328125,1451.0,1ALV.MI,ITA
2017-12-31,193.0,198.5,190.1999969482422,192.0,182.10711669921875,2573.0,1ALV.MI,ITA
2018-12-31,173.0,183.9600067138672,173.0,177.5399932861328,168.3921661376953,572.0,1ALV.MI,ITA
2019-12-31,219.10000610351562,219.25,218.0,219.0,207.71592712402344,479.0,1ALV.MI,ITA
2020-12-31,202.6999969482422,203.35000610351562,196.36000061035156,200.0,189.69491577148438,5806.0,1ALV.MI,ITA
2010-12-31,38.40999984741211,38.40999984741211,38.290000915527344,38.290000915527344,33.936805725097656,33.0,1SAP.MI,ITA
2011-12-31,40.72999954223633,40.83000183105469,40.72999954223633,40.83000183105469,36.704261779785156,1220.0,1SAP.MI,ITA
2012-12-31,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,55.96906661987305,0.0,1SAP.MI,ITA
2013-12-31,62.20000076293945,63.5,62.04999923706055,63.5,59.321659088134766,476.0,1SAP.MI,ITA
2014-12-31,58.75,58.75,58.70000076293945,58.70000076293945,55.85584259033203,12.0,1SAP.MI,ITA
2015-12-31,72.75,72.75,72.75,72.75,70.34738159179688,0.0,1SAP.MI,ITA
2016-12-31,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,80.97504425048828,0.0,1SAP.MI,ITA
2017-12-31,93.6500015258789,93.6500015258789,93.25,93.25,91.69304656982422,388.0,1SAP.MI,ITA
2018-12-31,85.0,85.0,85.0,85.0,83.58079528808594,0.0,1SAP.MI,ITA
2019-12-31,120.94000244140625,122.62000274658203,120.0,120.0199966430664,118.01608276367188,242.0,1SAP.MI,ITA
2020-12-31,107.36000061035156,107.5999984741211,106.80000305175781,107.30000305175781,105.50846862792969,798.0,1SAP.MI,ITA
2010-12-31,94.5,95.08000183105469,92.37000274658203,93.0,69.03511810302734,2080.0,1SIE.MI,ITA
2011-12-31,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,56.3384895324707,50.0,1SIE.MI,ITA
2012-12-31,82.5,82.5,82.0999984741211,82.0999984741211,65.32482147216797,790.0,1SIE.MI,ITA
2013-12-31,100.0999984741211,100.19999694824219,99.30000305175781,100.19999694824219,82.69585418701172,573.0,1SIE.MI,ITA
2014-12-31,94.44999694824219,95.30000305175781,94.0,95.30000305175781,81.1225814819336,7810.0,1SIE.MI,ITA
2015-12-31,90.30000305175781,90.3499984741211,88.44999694824219,89.5,78.7934341430664,140.0,1SIE.MI,ITA
2016-12-31,115.80000305175781,116.0,115.5999984741211,115.80000305175781,106.17791748046875,539.0,1SIE.MI,ITA
2017-12-31,119.0,119.0,119.0,119.0,112.41844940185547,10.0,1SIE.MI,ITA
2018-12-31,96.29000091552734,98.36000061035156,96.0,98.36000061035156,92.91999053955078,1047.0,1SIE.MI,ITA
2019-12-31,117.77999877929688,117.77999877929688,116.80000305175781,116.80000305175781,110.34012603759766,83.0,1SIE.MI,ITA
2020-12-31,117.94000244140625,118.33999633789062,117.91999816894531,118.22000122070312,111.68158721923828,1138.0,1SIE.MI,ITA
2017-12-31,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0.0,1AMZN.MI,ITA
2018-12-31,63.400001525878906,65.9000015258789,62.099998474121094,64.4000015258789,64.4000015258789,6220.0,1AMZN.MI,ITA
2019-12-31,83.95999908447266,84.29000091552734,82.41000366210938,82.41000366210938,82.41000366210938,14420.0,1AMZN.MI,ITA
2020-12-31,135.1999969482422,136.3000030517578,134.14999389648438,134.5,134.5,29040.0,1AMZN.MI,ITA
2016-12-31,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,60.465919494628906,112.0,1AIR.MI,ITA
2017-12-31,83.69999694824219,83.8499984741211,83.5999984741211,83.5999984741211,81.00881958007812,217.0,1AIR.MI,ITA
2018-12-31,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,79.8072509765625,0.0,1AIR.MI,ITA
2019-12-31,132.24000549316406,132.8000030517578,130.44000244140625,130.44000244140625,126.39701843261719,78.0,1AIR.MI,ITA
2020-12-31,92.75,92.75,91.0,91.44999694824219,88.61551666259766,2026.0,1AIR.MI,ITA
2017-12-31,17.566665649414062,17.566665649414062,17.399999618530273,17.5,17.5,554.0,1TSLA.MI,ITA
2018-12-31,18.366666793823242,19.066665649414062,18.366666793823242,19.066665649414062,19.066665649414062,5549.0,1TSLA.MI,ITA
2019-12-31,26.0,26.0,23.466665267944336,24.683332443237305,24.683332443237305,31454.0,1TSLA.MI,ITA
2020-12-31,181.39999389648438,185.3000030517578,178.06666564941406,184.76666259765625,184.76666259765625,74954.0,1TSLA.MI,ITA
2017-12-31,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,0.0,1GOOG.MI,ITA
2018-12-31,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,20.0,1GOOG.MI,ITA
2019-12-31,60.4900016784668,60.4900016784668,59.84000015258789,59.84000015258789,59.84000015258789,100.0,1GOOG.MI,ITA
2020-12-31,72.01000213623047,72.01000213623047,71.16999816894531,71.16999816894531,71.16999816894531,360.0,1GOOG.MI,ITA
2019-12-31,60.650001525878906,60.650001525878906,60.650001525878906,60.40999984741211,60.40999984741211,20.0,1GOOGL.MI,ITA
2020-12-31,71.83999633789062,71.83999633789062,69.97000122070312,71.29000091552734,71.29000091552734,260.0,1GOOGL.MI,ITA
2010-12-31,4.9375,4.947500228881836,4.875,4.945000171661377,4.239980697631836,8248.0,REY.MI,ITA
2011-12-31,3.9574999809265137,4.007500171661377,3.9100000858306885,4.007500171661377,3.5132241249084473,7404.0,REY.MI,ITA
2012-12-31,5.25,5.25,5.137499809265137,5.237500190734863,4.72616720199585,16704.0,REY.MI,ITA
2013-12-31,13.800000190734863,14.337499618530273,13.800000190734863,14.225000381469727,13.051865577697754,30068.0,REY.MI,ITA
2014-12-31,15.037500381469727,15.225000381469727,14.774999618530273,15.225000381469727,14.119373321533203,10460.0,REY.MI,ITA
2015-12-31,31.475000381469727,31.475000381469727,31.475000381469727,31.475000381469727,29.451444625854492,0.0,REY.MI,ITA
2016-12-31,28.924999237060547,29.625,28.924999237060547,29.5,27.830795288085938,12068.0,REY.MI,ITA
2017-12-31,46.209999084472656,47.0,46.04999923706055,46.16999816894531,43.87150955200195,14035.0,REY.MI,ITA
2018-12-31,42.7599983215332,44.880001068115234,42.7599983215332,44.08000183105469,42.16060256958008,33090.0,REY.MI,ITA
2019-12-31,70.4000015258789,70.94999694824219,69.44999694824219,69.44999694824219,66.93555450439453,10017.0,REY.MI,ITA
2020-12-31,95.69999694824219,97.44999694824219,95.30000305175781,95.30000305175781,92.60443115234375,28340.0,REY.MI,ITA
2017-12-31,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.497859954833984,0.0,1MU.MI,ITA
2018-12-31,27.799999237060547,27.899999618530273,27.100000381469727,27.100000381469727,26.88630485534668,320.0,1MU.MI,ITA
2019-12-31,48.290000915527344,48.290000915527344,47.22999954223633,47.540000915527344,47.16513442993164,855.0,1MU.MI,ITA
2020-12-31,57.45000076293945,58.540000915527344,57.400001525878906,58.540000915527344,58.07838821411133,555.0,1MU.MI,ITA
2012-12-31,13.40999984741211,13.5,13.279999732971191,13.359999656677246,12.485804557800293,32127.0,BC.MI,ITA
2013-12-31,25.81999969482422,25.860000610351562,25.559999465942383,25.829999923706055,24.25418472290039,46578.0,BC.MI,ITA
2014-12-31,18.25,18.530000686645508,17.8700008392334,18.530000686645508,17.498756408691406,32513.0,BC.MI,ITA
2015-12-31,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,15.521049499511719,0.0,BC.MI,ITA
2016-12-31,20.100000381469727,20.5,20.0,20.34000015258789,19.48819923400879,65935.0,BC.MI,ITA
2017-12-31,27.200000762939453,27.280000686645508,26.799999237060547,27.010000228881836,26.056276321411133,24856.0,BC.MI,ITA
2018-12-31,28.350000381469727,30.25,28.149999618530273,30.049999237060547,29.24488639831543,207278.0,BC.MI,ITA
2019-12-31,32.2599983215332,32.2599983215332,31.559999465942383,31.559999465942383,31.017732620239258,38656.0,BC.MI,ITA
2020-12-31,36.15999984741211,36.31999969482422,35.65999984741211,35.70000076293945,35.08660125732422,91616.0,BC.MI,ITA
2010-12-31,32.290000915527344,32.47999954223633,31.549999237060547,32.209999084472656,26.03978729248047,185289.0,DIA.MI,ITA
2011-12-31,19.440000534057617,19.530000686645508,19.290000915527344,19.489999771118164,15.952192306518555,93934.0,DIA.MI,ITA
2012-12-31,30.600000381469727,30.700000762939453,30.079999923706055,30.280000686645508,26.02292823791504,198760.0,DIA.MI,ITA
2013-12-31,34.060001373291016,34.099998474121094,33.869998931884766,34.09000015258789,29.793842315673828,42306.0,DIA.MI,ITA
2014-12-31,33.31999969482422,33.400001525878906,33.0,33.33000183105469,29.678483963012695,12949.0,DIA.MI,ITA
2015-12-31,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,43.77288055419922,0.0,DIA.MI,ITA
2016-12-31,56.29999923706055,56.29999923706055,55.900001525878906,56.25,51.457603454589844,13680.0,DIA.MI,ITA
2017-12-31,74.94999694824219,74.94999694824219,73.6500015258789,74.0,68.49824523925781,37851.0,DIA.MI,ITA
2018-12-31,70.0,71.19999694824219,69.6500015258789,70.69999694824219,67.81912231445312,53669.0,DIA.MI,ITA
2019-12-31,116.0,116.69999694824219,115.30000305175781,115.4000015258789,111.7301254272461,63462.0,DIA.MI,ITA
2020-12-31,168.10000610351562,170.3000030517578,167.39999389648438,170.10000610351562,165.63279724121094,144762.0,DIA.MI,ITA
2010-12-31,48.93000030517578,48.9900016784668,48.61000061035156,48.61000061035156,37.03559112548828,865.0,1SAN.MI,ITA
2011-12-31,56.29999923706055,56.5,55.95000076293945,56.400001525878906,44.97309875488281,1614.0,1SAN.MI,ITA
2012-12-31,71.3499984741211,71.44999694824219,70.80000305175781,70.80000305175781,59.163421630859375,1667.0,1SAN.MI,ITA
2013-12-31,78.5999984741211,78.5999984741211,75.55000305175781,75.9000015258789,65.5385971069336,515.0,1SAN.MI,ITA
2014-12-31,75.69999694824219,75.69999694824219,75.55000305175781,75.55000305175781,67.6557388305664,37.0,1SAN.MI,ITA
2015-12-31,79.80000305175781,79.94999694824219,79.80000305175781,79.94999694824219,73.92530059814453,125.0,1SAN.MI,ITA
2016-12-31,75.69999694824219,76.80000305175781,75.69999694824219,76.80000305175781,74.0338363647461,466.0,1SAN.MI,ITA
2017-12-31,72.25,72.25,71.9000015258789,71.94999694824219,69.35851287841797,2267.0,1SAN.MI,ITA
2018-12-31,74.54000091552734,74.9800033569336,74.54000091552734,74.9800033569336,72.27938842773438,190.0,1SAN.MI,ITA
2019-12-31,90.5999984741211,90.5999984741211,89.81999969482422,89.81999969482422,86.58487701416016,2153.0,1SAN.MI,ITA
2020-12-31,78.98999786376953,79.37999725341797,78.79000091552734,78.86000061035156,76.0196304321289,1554.0,1SAN.MI,ITA
2016-12-31,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,95.68604278564453,50.0,1ABI.MI,ITA
2017-12-31,93.1500015258789,93.1500015258789,93.0,93.0,91.40731048583984,40.0,1ABI.MI,ITA
2018-12-31,57.790000915527344,57.88999938964844,57.790000915527344,57.88999938964844,57.374874114990234,36.0,1ABI.MI,ITA
2019-12-31,74.5,74.5,73.77999877929688,73.91999816894531,73.26223754882812,770.0,1ABI.MI,ITA
2020-12-31,57.72999954223633,57.959999084472656,57.72999954223633,57.959999084472656,57.444252014160156,400.0,1ABI.MI,ITA
2018-12-31,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,23.084657669067383,0.0,1ITX.MI,ITA
2019-12-31,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,29.59039878845215,0.0,1ITX.MI,ITA
2020-12-31,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,24.87554931640625,0.0,1ITX.MI,ITA
2010-12-31,17.219999313354492,17.450000762939453,17.139999389648438,17.139999389648438,13.02643871307373,6180.0,1AGS.MI,ITA
2011-12-31,11.90999984741211,12.0,11.880000114440918,11.970000267028809,9.123801231384277,1060.0,1AGS.MI,ITA
2012-12-31,22.389999389648438,22.389999389648438,22.309999465942383,22.309999465942383,17.07583999633789,140.0,1AGS.MI,ITA
2013-12-31,31.06999969482422,31.100000381469727,31.06999969482422,31.100000381469727,25.449127197265625,900.0,1AGS.MI,ITA
2014-12-31,29.420000076293945,29.6200008392334,29.420000076293945,29.6200008392334,25.0858097076416,490.0,1AGS.MI,ITA
2015-12-31,43.029998779296875,43.27000045776367,43.029998779296875,43.27000045776367,37.96368408203125,195.0,1AGS.MI,ITA
2016-12-31,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,33.9648551940918,0.0,1AGS.MI,ITA
2017-12-31,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,39.31522750854492,0.0,1AGS.MI,ITA
2018-12-31,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,40.15776443481445,0.0,1AGS.MI,ITA
2019-12-31,53.15999984741211,53.15999984741211,53.099998474121094,53.099998474121094,50.26820755004883,538.0,1AGS.MI,ITA
2020-12-31,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,40.044166564941406,0.0,1AGS.MI,ITA
2018-12-31,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,45.36260223388672,0.0,1PUM.MI,ITA
2019-12-31,68.25,68.25,68.25,68.25,67.01293182373047,0.0,1PUM.MI,ITA
2020-12-31,90.45999908447266,91.0,90.45999908447266,91.0,89.35057830810547,34.0,1PUM.MI,ITA
2010-12-31,5.695000171661377,5.724999904632568,5.570000171661377,5.695000171661377,4.868388652801514,231287.0,IP.MI,ITA
2011-12-31,5.260000228881836,5.295000076293945,5.150000095367432,5.195000171661377,4.524755001068115,207430.0,IP.MI,ITA
2012-12-31,5.809999942779541,5.840000152587891,5.769999980926514,5.795000076293945,5.144486427307129,56285.0,IP.MI,ITA
2013-12-31,8.864999771118164,8.970000267028809,8.720000267028809,8.720000267028809,7.941751003265381,179118.0,IP.MI,ITA
2014-12-31,11.75,11.75,11.529999732971191,11.649999618530273,10.795536041259766,138089.0,IP.MI,ITA
2015-12-31,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,13.431204795837402,0.0,IP.MI,ITA
2016-12-31,15.479999542236328,15.640000343322754,15.399999618530273,15.550000190734863,14.787726402282715,50692.0,IP.MI,ITA
2017-12-31,26.520000457763672,26.790000915527344,26.219999313354492,26.219999313354492,25.12917137145996,107546.0,IP.MI,ITA
2018-12-31,25.559999465942383,26.239999771118164,25.559999465942383,26.0,25.10594940185547,204816.0,IP.MI,ITA
2019-12-31,28.1200008392334,28.3799991607666,28.0,28.239999771118164,27.485654830932617,98243.0,IP.MI,ITA
2020-12-31,40.040000915527344,40.560001373291016,39.880001068115234,40.34000015258789,39.61615753173828,201729.0,IP.MI,ITA
2010-12-31,313000.0,315500.0,310000.0,314000.0,188474.78125,436.0,3226.T,JPN
2011-12-31,257500.0,261000.0,256000.0,259000.0,162782.8125,294.0,3226.T,JPN
2012-12-31,301500.0,302500.0,298000.0,300000.0,199028.703125,634.0,3226.T,JPN
2013-12-31,349500.0,362500.0,348000.0,354000.0,245144.078125,1360.0,3226.T,JPN
2014-12-31,479000.0,481000.0,473500.0,474500.0,342157.40625,1254.0,3226.T,JPN
2015-12-31,416500.0,423500.0,415000.0,420000.0,314307.5625,501.0,3226.T,JPN
2016-12-31,496500.0,512000.0,496500.0,511000.0,396965.40625,2306.0,3226.T,JPN
2017-12-31,464000.0,466000.0,461000.0,465000.0,374568.21875,519.0,3226.T,JPN
2018-12-31,530000.0,530000.0,530000.0,530000.0,443220.84375,0.0,3226.T,JPN
2019-12-31,685000.0,689000.0,680000.0,686000.0,592806.1875,1044.0,3226.T,JPN
2020-12-31,573000.0,582000.0,571000.0,580000.0,516266.59375,1494.0,3226.T,JPN
2010-12-31,416000.0,421500.0,412500.0,416500.0,270576.75,5292.0,8951.T,JPN
2011-12-31,311500.0,315500.0,307000.0,315000.0,213478.875,4382.0,8951.T,JPN
2012-12-31,443000.0,448000.0,441500.0,446500.0,314393.78125,2984.0,8951.T,JPN
2013-12-31,594000.0,622000.0,592000.0,612000.0,444567.78125,5338.0,8951.T,JPN
2014-12-31,601000.0,608000.0,601000.0,604000.0,450654.5,4870.0,8951.T,JPN
2015-12-31,579000.0,581000.0,576000.0,577000.0,442714.125,1799.0,8951.T,JPN
2016-12-31,649000.0,654000.0,643000.0,647000.0,510414.28125,4317.0,8951.T,JPN
2017-12-31,551000.0,552000.0,549000.0,551000.0,449050.6875,1568.0,8951.T,JPN
2018-12-31,691000.0,691000.0,691000.0,691000.0,580454.6875,0.0,8951.T,JPN
2019-12-31,801000.0,801000.0,791000.0,795000.0,686399.125,3787.0,8951.T,JPN
2020-12-31,600000.0,602000.0,595000.0,598000.0,534959.5625,4994.0,8951.T,JPN
2010-12-31,284500.0,291000.0,283200.0,288700.0,176994.796875,1129.0,8976.T,JPN
2011-12-31,163300.0,163400.0,161100.0,163200.0,104290.8671875,463.0,8976.T,JPN
2012-12-31,285900.0,303000.0,284500.0,298500.0,200437.078125,1237.0,8976.T,JPN
2013-12-31,475000.0,497500.0,475000.0,491500.0,341595.71875,1408.0,8976.T,JPN
2014-12-31,654000.0,674000.0,651000.0,673000.0,481307.0625,802.0,8976.T,JPN
2015-12-31,654000.0,660000.0,649000.0,654000.0,482596.84375,755.0,8976.T,JPN
2016-12-31,578000.0,590000.0,576000.0,590000.0,450901.625,2428.0,8976.T,JPN
2017-12-31,593000.0,596000.0,592000.0,594000.0,471765.28125,444.0,8976.T,JPN
2018-12-31,691000.0,691000.0,691000.0,691000.0,567738.8125,0.0,8976.T,JPN
2019-12-31,833000.0,834000.0,829000.0,834000.0,707332.375,760.0,8976.T,JPN
2020-12-31,653000.0,658000.0,646000.0,656000.0,580926.625,724.0,8976.T,JPN
2013-12-31,315000.0,337500.0,315000.0,331500.0,229971.453125,1344.0,3287.T,JPN
2014-12-31,640000.0,651500.0,629500.0,632500.0,452512.90625,792.0,3287.T,JPN
2015-12-31,627000.0,630000.0,626000.0,628000.0,461054.21875,714.0,3287.T,JPN
2016-12-31,611000.0,619000.0,609000.0,610000.0,462614.8125,675.0,3287.T,JPN
2017-12-31,548000.0,549000.0,541000.0,547000.0,432535.0,546.0,3287.T,JPN
2018-12-31,520000.0,520000.0,520000.0,520000.0,430702.0625,0.0,3287.T,JPN
2019-12-31,565000.0,566000.0,560000.0,561000.0,486527.84375,825.0,3287.T,JPN
2020-12-31,498500.0,505000.0,497000.0,503000.0,463443.375,1408.0,3287.T,JPN
2010-12-31,416000.0,424000.0,414000.0,421000.0,267701.1875,3674.0,8952.T,JPN
2011-12-31,296500.0,301000.0,296000.0,300000.0,198696.625,2848.0,8952.T,JPN
2012-12-31,422000.0,425500.0,421500.0,425000.0,293586.03125,3100.0,8952.T,JPN
2013-12-31,546000.0,572000.0,544000.0,564000.0,399372.28125,4469.0,8952.T,JPN
2014-12-31,580000.0,586000.0,579000.0,580000.0,422719.8125,3407.0,8952.T,JPN
2015-12-31,589000.0,591000.0,587000.0,587000.0,439660.375,3072.0,8952.T,JPN
2016-12-31,642000.0,647000.0,636000.0,637000.0,489632.5,5942.0,8952.T,JPN
2017-12-31,538000.0,539000.0,534000.0,535000.0,424124.25,1678.0,8952.T,JPN
2018-12-31,616000.0,616000.0,616000.0,616000.0,504739.6875,0.0,8952.T,JPN
2019-12-31,726000.0,726000.0,718000.0,720000.0,607250.375,2719.0,8952.T,JPN
2020-12-31,595000.0,599000.0,593000.0,596000.0,521201.8125,2634.0,8952.T,JPN
2010-12-31,386500.0,387500.0,385000.0,387500.0,215910.5625,1002.0,8964.T,JPN
2011-12-31,311500.0,313500.0,311000.0,312000.0,183586.4375,238.0,8964.T,JPN
2012-12-31,378000.0,385000.0,375500.0,377500.0,234612.4375,1296.0,8964.T,JPN
2013-12-31,506000.0,532000.0,506000.0,520000.0,336508.3125,1653.0,8964.T,JPN
2014-12-31,554000.0,558000.0,549000.0,550000.0,368566.0625,1037.0,8964.T,JPN
2015-12-31,487000.0,488000.0,483000.0,484500.0,336610.8125,860.0,8964.T,JPN
2016-12-31,501000.0,509000.0,498500.0,499500.0,361131.09375,2040.0,8964.T,JPN
2017-12-31,438500.0,438500.0,436500.0,438000.0,330914.5625,854.0,8964.T,JPN
2018-12-31,435000.0,435000.0,435000.0,435000.0,344406.71875,0.0,8964.T,JPN
2019-12-31,459000.0,459000.0,453000.0,456500.0,378078.9375,1196.0,8964.T,JPN
2020-12-31,399500.0,401500.0,397000.0,399000.0,349519.21875,1230.0,8964.T,JPN
2016-12-31,336000.0,340000.0,332500.0,333000.0,267551.65625,898.0,3471.T,JPN
2017-12-31,358000.0,360500.0,356500.0,358000.0,296954.96875,177.0,3471.T,JPN
2018-12-31,310000.0,310000.0,310000.0,310000.0,265615.21875,0.0,3471.T,JPN
2019-12-31,483000.0,484000.0,475500.0,482500.0,427704.4375,1119.0,3471.T,JPN
2020-12-31,521000.0,523000.0,517000.0,523000.0,475934.5625,934.0,3471.T,JPN
2017-12-31,274700.0,274700.0,273100.0,273700.0,221522.59375,331.0,3481.T,JPN
2018-12-31,240500.0,240500.0,240500.0,240500.0,199116.34375,0.0,3481.T,JPN
2019-12-31,359000.0,359500.0,355500.0,356500.0,307032.71875,629.0,3481.T,JPN
2020-12-31,429500.0,430000.0,422500.0,430000.0,380806.125,842.0,3481.T,JPN
2012-12-31,269000.0,272500.0,267500.0,271000.0,181356.578125,1874.0,3279.T,JPN
2013-12-31,401000.0,419500.0,401000.0,414500.0,289155.75,4532.0,3279.T,JPN
2014-12-31,526000.0,531000.0,522500.0,523000.0,378055.0625,2900.0,3279.T,JPN
2015-12-31,510000.0,516000.0,506000.0,513000.0,383137.125,842.0,3279.T,JPN
2016-12-31,544000.0,559000.0,543000.0,551000.0,425602.6875,1856.0,3279.T,JPN
2017-12-31,473500.0,475500.0,471500.0,472000.0,378518.46875,845.0,3279.T,JPN
2018-12-31,444500.0,444500.0,444500.0,444500.0,370890.28125,0.0,3279.T,JPN
2019-12-31,546000.0,546000.0,541000.0,544000.0,462101.03125,1743.0,3279.T,JPN
2020-12-31,427500.0,436000.0,424000.0,435500.0,388892.1875,1620.0,3279.T,JPN
2014-12-31,357500.0,361000.0,356000.0,361000.0,227447.453125,962.0,3296.T,JPN
2015-12-31,284300.0,287500.0,281800.0,287400.0,190226.625,1632.0,3296.T,JPN
2016-12-31,280700.0,285600.0,280500.0,285000.0,199596.703125,3859.0,3296.T,JPN
2017-12-31,324500.0,325000.0,320500.0,323500.0,239578.90625,981.0,3296.T,JPN
2018-12-31,364000.0,364000.0,364000.0,364000.0,283319.71875,0.0,3296.T,JPN
2019-12-31,473000.0,479500.0,471000.0,478000.0,387756.3125,1420.0,3296.T,JPN
2020-12-31,365500.0,371000.0,362000.0,370500.0,318671.375,1509.0,3296.T,JPN
2010-12-31,244000.0,250000.0,241800.0,250000.0,149467.671875,2647.0,8955.T,JPN
2011-12-31,177200.0,181800.0,176100.0,181300.0,114749.296875,1446.0,8955.T,JPN
2012-12-31,247500.0,249200.0,246400.0,249200.0,166327.53125,2037.0,8955.T,JPN
2013-12-31,330500.0,346500.0,330000.0,337000.0,234168.515625,2252.0,8955.T,JPN
2014-12-31,419000.0,423000.0,417000.0,418000.0,299842.40625,2094.0,8955.T,JPN
2015-12-31,416000.0,417000.0,413000.0,413000.0,305911.75,910.0,8955.T,JPN
2016-12-31,457500.0,465500.0,457500.0,460500.0,351972.96875,2233.0,8955.T,JPN
2017-12-31,359500.0,360500.0,357500.0,358000.0,284184.1875,1181.0,8955.T,JPN
2018-12-31,417000.0,417000.0,417000.0,417000.0,342816.25,0.0,8955.T,JPN
2019-12-31,479000.0,479000.0,473500.0,476500.0,403917.21875,1779.0,8955.T,JPN
2020-12-31,336000.0,342000.0,336000.0,342000.0,303544.8125,3407.0,8955.T,JPN
2010-12-31,181500.0,182100.0,180300.0,181800.0,104900.125,2896.0,3269.T,JPN
2011-12-31,147700.0,149200.0,147300.0,148500.0,92241.828125,1158.0,3269.T,JPN
2012-12-31,177600.0,178000.0,175900.0,177100.0,117223.234375,2691.0,3269.T,JPN
2013-12-31,221900.0,228300.0,221100.0,227000.0,157454.015625,4169.0,3269.T,JPN
2014-12-31,322000.0,326000.0,321000.0,321000.0,231707.40625,2663.0,3269.T,JPN
2015-12-31,262100.0,267800.0,262000.0,265700.0,198340.96875,1971.0,3269.T,JPN
2016-12-31,300500.0,309500.0,300000.0,309000.0,238969.96875,3789.0,3269.T,JPN
2017-12-31,277200.0,277700.0,275600.0,277100.0,222146.046875,1676.0,3269.T,JPN
2018-12-31,302500.0,302500.0,302500.0,302500.0,251828.328125,0.0,3269.T,JPN
2019-12-31,343000.0,344500.0,341000.0,344000.0,295946.625,2179.0,3269.T,JPN
2020-12-31,311000.0,312000.0,306500.0,309500.0,275163.46875,2614.0,3269.T,JPN
2013-12-31,179500.0,185750.0,179500.0,185500.0,126797.46875,2068.0,3282.T,JPN
2014-12-31,261800.0,263900.0,259900.0,262500.0,187776.828125,778.0,3282.T,JPN
2015-12-31,225100.0,228500.0,224800.0,228500.0,169130.609375,817.0,3282.T,JPN
2016-12-31,258300.0,262800.0,258300.0,262500.0,202089.71875,2619.0,3282.T,JPN
2017-12-31,241300.0,242100.0,240700.0,240900.0,192709.265625,770.0,3282.T,JPN
2018-12-31,279600.0,279600.0,279600.0,279600.0,232432.84375,0.0,3282.T,JPN
2019-12-31,344000.0,345000.0,341500.0,344000.0,295704.84375,1023.0,3282.T,JPN
